SupplierId,Amount_WD_3M,Amount_WD_6M,Amount_WD_12M,Amount_Backlogs_3M,Amount_Backlogs_6M,Amount_Backlogs_12M,12_Month_LPKM,BadSupplierIndicator
a86eac7cb9039989c9d8638cfaa045e2,3,3,7,0,0,14,3.3,bad
608630633bedfc75856e83e5681be2c4,0,0,0,0,0,0,5.0,
7f9e8f2e5210d735de5d1c17b56a6068,0,0,0,0,0,0,4.8,
a27a14bac8d08faf96aa63fee0ae3d2d,0,0,0,0,0,0,5.0,
2faae7b61eaa2a996468922fe2a76d66,0,0,0,2,2,2,4.8,
ac2744f96e6baf8a20edf68c2cf3e4c1,0,0,0,0,0,0,5.0,
6e3dec3bedd6575c798aeaad3f32b8cb,0,0,2,0,1,4,4.4,
df7a6c78307a55bce92f15d21a3726cf,0,0,0,0,0,1,4.9,
7cd8f3f357b40d8e14b9e316012dfce8,0,0,0,0,0,0,4.7,
ee7f9a46ed8a17c76ccaaafc28452b02,1,1,2,0,0,2,5.0,
3dd461bb1e298fb25e6476dfef9bd380,0,0,0,0,0,0,5.0,
6b89d07c58876854df3a48a2eb5bfcbe,0,0,0,0,0,0,5.0,
f307e60f05a59d3592ada65fad6fe30c,0,0,0,0,0,0,5.0,
b1cae249e98748fa26133be50237f2eb,0,0,0,4,14,14,4.5,
cd9e25cf22a7aa4798e5ac2faf8d58bc,0,0,0,5,6,18,3.9,
a1fbef05d72e475bde46088fca124d61,0,0,0,0,1,1,4.4,
aac8014af2e150633b578708f69d94fd,0,0,0,0,0,0,4.9,
5f383d971d88cea86b6f5e86573de728,0,0,0,0,0,0,4.0,
fa93c908c2cf2664e0b1671d8050b9ef,0,0,0,0,0,0,5.0,
370d1bce381ba5073bf65258bd14d1f0,0,0,0,0,0,0,3.5,
aaf64757895660eaeaba31024f3dddac,2,2,2,5,5,5,3.9,
8bd0b0598099924c4f1fa2f0856bd439,0,1,2,2,14,18,4.1,
aabf5bf9bf302622d0ac4d0c52d76cd7,0,0,0,0,0,0,5.0,
d043d66dcfce7f4ed02537a3562b09f1,0,0,0,11,14,15,,
3f8f3b2b55ca062c3665e45768e07d0f,0,0,0,0,0,0,5.0,
f89ede27f4767eae03b8e021ab494657,0,0,0,0,0,12,4.7,
beebc1c6684bd9c2198ed066298589b7,0,0,0,0,0,0,5.0,
883738979a6a3777fcf764733479b91a,0,0,0,0,0,0,5.0,
ec4947656f12caf978fb96bc4a31ef75,0,0,0,0,0,0,5.0,
cfce2552ad9670cd1ad992e2d6c5d1a7,0,0,0,0,0,0,4.9,
a0dd4598da79be542c127a553f97f501,0,0,0,0,0,0,5.0,
07204d44a2c44fc7f4bea8902ed7eea2,0,0,0,0,0,0,5.0,bad
657d55b3cc5f6ae49759e11c7b4b4fc9,0,0,0,0,0,0,5.0,
c42c2744a99d9c4a79b771f6c3ffa4fd,0,0,0,10,17,17,5.0,
2e4187bf6e53dbe5d262281a1b2a032c,0,0,0,5,11,11,4.9,
40c8ec5564d3f2df7d1b89c713fb53c8,0,0,0,0,0,2,4.9,
fbe8a0f66ee7740648f643c26fc97825,0,0,0,0,0,0,5.0,
1060da0a79019a08e08954a04491ba0f,1,1,1,0,2,2,3.7,
999d6c51577b8269b887d2f8679601f4,0,0,0,0,0,0,4.9,
042b3bada4d7b4d2067c6e193640e694,0,0,0,0,0,0,3.7,
73d25090a76a58b362a3908ae166aaaf,0,0,0,0,0,0,5.0,
9089d9f0d42ea271357e1276e4442273,0,0,0,3,3,3,4.4,
b4cde662da9cda0dd2835ae69ff4ec96,0,0,0,0,1,4,4.2,
4774060e77ac5e255649febeda101d0c,0,0,0,0,0,0,4.9,
a16dd79e507c5d826f4c321fd4fe4419,0,0,0,0,9,29,,
f722bd6cc61c285b917ad7f459480fb0,0,0,0,0,0,0,4.9,
677e75e06a794ded84e8ee3dd0332c35,0,0,0,0,0,7,4.4,
aef60625111cdd1bd5e8183990254231,0,0,0,0,1,1,4.9,
dd9255de33a87c8fc771bb20a1ac0bff,0,0,0,0,0,3,,
81c9d6898aea0578b047a21a4e69392c,0,0,0,8,10,11,4.4,
67dbdc078266a8ce38d3c502cfbb09a4,0,0,0,0,0,0,5.0,
d644555a0060ee0e38d36282d728533f,0,0,0,11,14,21,3.4,
9d3ea1117fc5aec2647509512449662c,1,1,1,20,23,27,4.1,
b94e6428aac4d888949396e5b0a80253,0,0,0,0,0,0,5.0,
23ec8f0973660d760fb1813f13a86cf1,0,0,0,0,0,0,5.0,
27d92527b605b6f58c1349f1f54878d7,0,0,0,0,0,0,5.0,
7f0a468b85ee09f5e150c21f8efe1753,0,0,1,0,0,6,3.6,
da0626bf0d3e78b36debda9ebfe2da97,0,0,0,0,0,0,4.6,bad
2481136704773ebe1525244ffefb0d44,0,0,0,0,0,0,4.9,
244abd5d28143489f066c42241b3e2c9,0,0,0,0,0,0,5.0,
b7cb8ce6fb200a52a712c65a8af9b3f0,0,0,0,0,0,13,5.0,
50c1947b0762c86989a459fb81e1afdd,0,0,0,0,0,0,5.0,
f60c96b267b72bf57df080bfbfd2aee0,0,0,0,0,0,0,4.3,
6499415c0e72cdc260c5ba65e6787205,0,0,0,0,3,18,4.5,
e7d28efb4fc5d8c796e0b691863e35ea,0,0,0,0,0,0,5.0,
0aae6930d289b56b2b425792a988dea4,0,1,1,0,0,0,5.0,
cbdc2ba0e323b1d8b4d73632e71a033b,0,0,0,0,0,0,5.0,
fd4d36ecfa971559b4d6e932935b3560,0,0,0,0,1,2,4.5,
6d1207c6d038be20e570484c5211e79d,0,0,0,0,0,0,5.0,
27d52e2757c0c4df9c0e2651c5d935b4,0,0,0,0,0,0,4.9,
4f2757440242b1166b115917c411bec7,0,0,0,0,0,0,5.0,
2e2690b4e180c815b808c347bb3538b9,0,0,0,0,0,0,5.0,
23c30ab572b35f253d52ca46c98af79e,0,0,0,2,3,3,4.4,
f418f88e90f037c3dca8bbb049a55320,0,0,0,0,0,0,4.8,
189e7c7433c60b3ebc12aeaf95835bb7,0,0,0,0,0,0,4.9,
0cce4f4cf50d52acf997a960baa6f7a0,0,0,0,0,0,2,4.8,
bb942f59032f12e293ca0650b73ed227,0,0,0,1,2,2,4.8,
7a6c6dd455e6cc9618160298e6a345eb,0,0,0,0,3,7,4.4,
d0963d91f278aa5e38f03829f2b73bfd,0,0,0,0,0,0,5.0,
5c72d79e42a16d7cbd90d2e28e07d71c,0,2,4,53,117,196,2.9,bad
53554f156b0e2ad3d1c5086fbed0dd47,0,0,0,0,0,3,,
7c279811655420d891ecc6857902c004,1,1,1,0,2,7,4.0,
e2e90f0534605fa9ea6f0357921734c6,0,0,0,0,0,0,5.0,
e79df6c368b138154c9dc41bfdcdc17b,0,0,0,0,0,0,5.0,
cb410a9e67096e866b1f3b2857b2ad35,0,0,0,0,0,0,5.0,
88ce85018be5cf7b990a46480cff47df,0,0,0,10,11,11,,
3925652b5747d2dae4180e0e2bec452c,0,0,0,0,0,0,5.0,
1876fcc7873ca97ff0e0b4ef560a5f3b,0,0,1,0,3,4,3.6,
259c48ebf5072ee7fdf6d9f771bd83ec,0,0,0,1,3,8,4.8,
5711f2b3c420bbfc8c23186efe64cd6e,0,0,0,5,5,6,,
b0aa7a68783f52865f3b7100bc6540dd,0,0,1,0,0,0,4.8,
ecb9eb2734c1015fec760d21c604e2a7,0,0,0,0,0,0,5.0,bad
3a15be80f4c85db4f98435324eb74c31,1,1,3,1,4,4,3.8,
1b07e05e1a04b370838f933808694865,0,0,1,0,0,1,4.8,
6b0009b3e023ce651531a479fff28183,0,0,0,2,2,6,,
109c4234aeea472d9eb30b22666e9a8b,3,3,5,11,17,22,3.1,
afc778b2841cd270db3b3e5206aa410f,0,0,0,2,2,2,4.9,
a86d8acc3b1a8befb25689cf3aa312b2,1,1,1,0,0,1,4.7,
a9c15f20ea32ed4c79e65ac556a3dc5d,0,0,0,0,0,0,5.0,
f57f8d3afea57711c95a791317c703ec,0,0,0,6,8,9,4.7,
4de1c62d5551e15b527fde6ab2743928,0,1,1,0,0,0,3.5,
fa9af9835527b9e3aac013a9cda4ced7,0,0,2,0,3,12,4.0,
30fff9b96403b8f35f41a6e060730f3e,0,0,0,0,0,0,4.9,
84724837612976a70698a4775f74b3ce,0,0,0,68,111,214,3.2,bad
cbe552e7243502c8a7f84ba522c46db9,0,0,0,0,1,1,4.9,
952432788eb07af009f2ab0df1d418c0,3,4,7,31,50,60,3.1,bad
1fdb2e78cfb4cf94298b8d00110a1096,0,0,0,19,37,58,4.3,
85644e0214b003106e31a5fc6f5f2b0b,0,0,0,1,1,2,,
0f97eb2e0ac22057b43e1882f53b457b,0,0,0,0,0,3,4.7,
9785695bcd7c688fb5de2efe28763679,0,0,0,0,0,0,5.0,
f6cf479db1f0520e588b1746a6297eb0,1,1,5,0,2,3,4.0,
e60bf4e4d25826d5f379edac845f1217,0,0,0,1,1,2,4.8,
50f8d09ecce1349c1f3ab7e68fb2765a,0,0,0,0,0,0,5.0,
250a8cde43bb7ad67460a6bf6d216f13,0,0,0,0,0,0,4.5,
beb8da1af9a8398ddac720d073461267,0,0,0,0,5,7,,
cb847444fd48052e88014c4f9b2a00af,1,4,5,16,33,61,3.5,
e0c36e2d891df1d31538f7b0e11ef23f,0,2,9,14,35,68,3.5,bad
b910d431b14df9b09df790c2b5647df8,0,0,0,0,0,0,4.8,
6da44a53b77a765b1f53b92f59872dd1,0,0,0,0,8,8,4.5,
348297008c0943ce03b2949bb4f49355,0,0,0,0,1,2,4.7,
2ef43b4aa5458c28ca0c88c785533532,0,0,0,12,24,40,4.9,
89d2046a7909168cb730c88bf57b9405,0,0,0,12,24,45,3.0,
d5a82f5d7b9719306f41b7070268bdc1,0,0,0,1,3,5,3.8,
fdcf01a8da735304179d33f91cc08aa8,0,0,0,4,4,4,,
f44a48f53eece3107f33e19fe7bbe57b,0,3,6,5,13,26,4.1,
ddbd86d52a8a263a63176b18fb6b659a,0,0,0,0,0,1,3.5,
301f738cacb99f4ecf06d0f9dd54275b,0,0,1,0,4,4,4.4,
9e6a925b4035e9f46c0313234206e3ab,0,0,0,0,0,0,3.8,
e67c65ccbfa318e7a2d8781a88b188f6,0,2,8,7,16,38,2.6,bad
b6e3094bc7408580ef31da97dca9c461,0,0,0,0,1,1,4.9,
25f5add23a0576ee5473c6667a8f28d4,0,0,0,0,0,1,5.0,
592bdb2572f5f483bc3f0d42cf5f3f1f,0,0,0,5,5,8,4.9,bad
7ca4010c5812de9471efa7b137a02797,1,1,1,0,0,0,4.5,
3688c97f4088eda643d4a032c6cba16e,0,0,0,0,0,0,4.8,
b47cf09f177f36b189a3a8b057e4d201,0,0,0,0,0,0,5.0,
a200daf53d6d03ec83da456ad5efccd5,0,0,0,0,0,1,5.0,
4979f9456a274d76d4469615660f367a,0,0,0,2,8,13,4.9,
5b4f11513885eec18a80b7c0cc25bce8,1,1,1,1,3,5,4.4,
4d7c618d54bdd15aa256ce392a99b3f8,0,0,1,9,21,49,5.0,
801b5aa972fa26d0b13bb7bd1aaa3d3d,0,0,0,1,11,13,3.9,
8635f65bcbacb2fccf6bae9f91beb31e,0,0,0,0,0,0,3.7,
fb3dcd597f3adba08f93360b97730d19,0,0,0,0,0,0,,bad
5caeddf31945009cb163109b9b143a57,3,9,29,66,90,135,2.4,bad
3b3462ed27b9ba82f1bf4a8417cf7366,1,8,13,4,14,30,3.2,
96f8555a04e24e92baba34b8b5b4829b,1,2,3,22,48,124,3.7,bad
eb63618dca5dad08e44ca63a20e7b566,0,0,0,0,2,11,5.0,
e4dafd5f85e5432095a4df167c1b5bff,0,0,0,0,1,2,5.0,
dd954ad1e638d539dea3b2dbc79b11b9,0,0,0,48,98,201,,
b115b3e01240508526cc4312269a605c,0,0,0,0,0,2,4.6,
a624ab2e8f109f413b240efab6a2f95f,0,1,1,0,0,1,5.0,
36e5d0526d352080189c8677084b0152,0,0,0,0,0,0,5.0,
f075e5de95ab25d561216b0ab10e81a1,0,0,0,24,48,60,,
aaee4fbf9f401ca2511e5734393f942c,14,25,37,11,15,46,2.4,bad
53ccaf0107cb4d861d5903d0df75f241,0,1,1,0,0,0,4.9,
b411394df4a807bf459673551f13cfa7,0,0,0,11,15,33,,
32ac2cae36dd1def207d717a287e2073,0,0,0,0,0,0,3.7,
b4a7671d5c03050e8835cdcfd1ff1dd1,0,0,0,0,0,0,4.8,
83b97de0751f0eafc191ae73cc527e10,0,0,0,0,1,5,4.3,
7cd3ccf838f4850eb012c5eeaecb13d5,0,0,2,0,0,0,4.8,
d5a46095b3219ae6ae57c33bbfe32ce9,0,0,0,0,0,0,5.0,
565cc3a3780422a135a340b4c0be94a4,1,1,1,0,0,0,5.0,
f3dc4e146c3b10f893311911faf8c482,0,0,0,0,0,0,5.0,
857ac4a379fc9c0af710abea6290027b,0,0,0,0,0,0,4.8,
fa23f57652d61b3a30a3b9d026c401de,2,2,5,1,1,11,3.7,
dd3677633bc00ade34d7d0841234329b,0,0,0,0,0,0,5.0,
732bde93423dfa31db9b6f26a7edee45,0,0,0,0,0,0,3.5,
395f2fb199546319dcc99e972fcb8e11,0,0,1,0,0,0,4.5,
9e0e406076bdb536b36ec39166e860e9,0,0,0,0,0,0,5.0,
cecaf206dd00b98a33eea0867280bb22,0,0,1,0,0,0,4.7,
a3f71f2d4917e037da1442f1a2a9fedb,0,0,0,0,0,0,5.0,
93ca7c7522706285f8e1b13950a73adc,0,0,3,0,0,2,4.4,
a26a761808eb3dc41b8907c644b8831a,0,1,1,0,0,0,4.8,
822fa0cb307cac56c17decad4ba149d9,0,0,0,0,0,0,5.0,
eee78d777f50cc51a4400cb5f5182357,0,0,0,0,0,0,5.0,
9b56e5945b212b4bdac3e6590cf75ce9,0,0,0,0,0,0,5.0,
337b1f6a005d98b88782aedccf3e2b11,0,0,0,0,0,0,5.0,
78c8e63e7a8a5e019036db434d62337b,0,0,0,0,0,1,4.9,
702d2ad71710fe12c742dc8436e50339,0,0,0,0,0,0,5.0,
2828b849929940ccb3dc9163d322087c,0,0,0,0,0,0,5.0,
b24af979771c062c44fff98e8888f392,0,0,0,1,1,2,4.2,
21f83a7e8776153dd997884657d1d9ff,1,1,1,5,5,5,4.3,
0d17b41c3c8c6c94ce8bfb7dba986abf,0,0,0,0,0,0,4.9,
427926da2a827bff071b64aaee1b7612,0,0,0,1,1,1,4.5,
8abf8aa333ea087e540a1783278dfc85,0,0,0,0,0,0,4.8,
58231940808653500b7728f26452f41e,0,0,0,0,0,0,3.7,
403041e00de3dbfe69b1adc1ffb49c90,0,0,0,0,0,0,5.0,
739edd19e66a4bdb6b84f90b98903527,0,0,0,0,0,0,5.0,
878ca0ac230a6aaf82f5baf5e68105e6,0,0,0,0,0,0,4.8,
aaf8de7036ef35a3d98645997c0998f3,0,0,0,0,0,0,4.9,
0bbdf01a5d17dbdce699a17e595c1cd2,0,0,0,0,0,0,5.0,
5f8fbb1129c20117a31a7f4660e5eda4,0,0,1,0,0,0,3.5,
b6ccb8fa2ba3425baf8935ef18135d1a,1,1,1,0,7,22,4.7,
5bee1adadc216d607ac9b7f877262b97,0,0,0,0,0,0,5.0,
0a87a9efa1d468ab2b171d8cdcfadb9f,0,0,0,0,0,1,4.5,
1cbf5a7a37b64e013082cb0e07910860,0,0,0,0,0,0,5.0,
8f1986d411290c0148d92639e6384d2f,0,0,0,0,0,0,4.9,
b917733ae664e0747002540ff8baf453,0,4,9,0,0,0,4.5,
0b0a8ce069b7b36d614a3e10e48fcc39,0,0,0,0,0,0,5.0,
c0ab3ac8799253f78f1d1c689558becc,2,4,16,0,1,4,4.1,
67154f7259f3d704a0a654bbf8f5a682,0,0,0,0,1,3,4.1,
25a2db686bb583090aeea0745df32317,0,0,0,0,0,0,5.0,
162c257b2e3422d06e91fa5d04efc4ac,0,0,1,0,0,5,4.3,
bf10363802f450ef7f971fe786da47e6,0,0,0,0,0,0,4.4,
1093e4a1ba5f32ffbcaa07426193eca0,0,0,0,0,0,0,4.0,
e03047a09374732576a27ba25730d872,0,0,0,0,0,0,5.0,
02f5845a048fe7e25a82a80f0793d05b,0,0,0,1,1,3,4.5,
f00315ed49f48f2de85ba037d8bb1352,0,0,0,0,0,1,,
36c21bcb4822b22c885378c5cece6832,0,0,0,15,20,25,4.2,
8e10bfbc46dda649231d36537c4deeee,0,0,1,15,21,42,3.7,
70f2ec1601a8555fdf433f449a494417,0,0,2,3,3,8,3.8,
454d76d860c753bd6af43a4a0e8ece99,0,0,0,0,0,0,5.0,
f7571cb29820ef6f2854ba22ebec4aeb,0,0,0,0,0,2,4.3,
c77d6b6245afe0e957e56cf0b5e26070,0,0,0,0,0,0,4.7,
12c8cf43afa2c0a6b6bd08ac321f864b,0,0,0,0,0,49,4.0,
d438b3d04d472730d72b750468e15b5c,0,0,0,0,0,0,4.9,
0ebbb06c390a93ff314ef4241687ff3c,0,0,0,9,9,11,4.1,
78e5a7b5ce7981353735a67024e5cb8d,0,0,0,19,21,27,3.9,
3b432e680f60a8dc00315dc026acf228,0,0,0,0,3,3,4.6,
93ae68f4967b1f741d8524475bcb3dd6,0,1,1,3,3,3,4.7,
cb8a086382997a5d9a88359a67567925,0,0,0,0,0,0,4.8,
e2c4eaaf33081692ace8cd226a7ad289,0,0,0,0,0,0,5.0,
ce57929b2d9bfecddc8417b88e252f24,0,0,0,0,0,0,5.0,
64c149b79a146b2df5f526091dfc7692,0,0,0,0,0,0,5.0,
8a2b6090b17365155301aa8a0fd3cec2,0,0,0,0,0,0,5.0,
91bc4b04e4f2bfcabb73a88b19c2f096,0,0,0,0,0,0,5.0,
5e414d658d008e429bbfaa2ba1e4346e,0,0,0,0,0,0,5.0,
cfc105de362502901f6b79ae0be271a9,0,1,1,0,4,35,4.5,
79a4c81106e64786e6df1908dd162fe7,0,0,0,0,1,4,4.6,
acae18274dc4db79cf8193ba55a7e952,0,0,0,1,5,5,4.8,
1411eddd7b256859c6bacef2499b3619,0,0,0,0,0,0,4.8,
b3a130a3ad052d78efc0bd442856e973,0,0,1,0,0,0,5.0,
c39c83b93b135c7ac0cd43c97fd0a1bc,0,0,0,0,0,0,4.7,
6a9e8294baca8db2a74647cf943faba8,0,0,0,0,0,24,,
af4f1332b465e11e69c01965eb5f4f9d,0,0,0,9,13,13,5.0,
2a3a3796213dd195ffa464a820e62424,0,0,0,0,0,0,4.7,
d8d419415354c21fdeaf8ced6e5f2ae7,0,0,0,1,3,3,4.6,
78188d6a7f9532dbc232dd98c8587b9f,0,0,0,0,0,0,3.5,
fe1008f9abfb692150d513ba6707a79f,0,0,0,0,0,0,5.0,
e7925cc30f41a55383e65685035536f8,0,0,0,0,0,0,5.0,
74d917b0dd954f7752fd86a7b19ed13a,1,1,1,11,32,58,3.8,
7e67a22ba07827a9608e7e84c03d9878,0,0,0,0,0,0,5.0,
fcaee19e9c70002dd338a852a221190e,0,0,0,0,0,0,5.0,
886ecfae18545de9b82f177eda793733,0,0,0,0,0,0,4.8,
8bd0dd76b909b587e52ff3b4b0e68946,0,0,0,0,0,0,4.8,
6be67b9efff54474e88e1e668439d4dd,0,0,2,0,1,1,4.4,
15584c3a109d8fdf324ada7fabb9771d,0,0,0,0,0,0,5.0,
ce7bf76af4eeeddba44fe6c52dbca485,0,0,0,2,4,4,4.5,
e5422ad44152776ac70c31d078b28708,0,0,0,0,0,0,5.0,
01cfbd55c89c2a07366908d70d2e1633,0,0,0,0,0,0,5.0,
d61bed57d06aad0626eee573fe30d878,0,0,0,1,1,1,4.6,
12a4bba1555631f49b52463d2db7960b,0,0,0,0,0,0,5.0,
07a1b6b36acd3144a1bb31baf1a1b5ba,0,0,0,0,0,0,5.0,
8fef146971525f79b4575fe66acbc53b,0,0,0,0,0,0,5.0,
053eac77fe19d3aeed5dd02c891ffee8,0,0,0,0,0,0,4.0,
c18bd4987891f8ceb62b8aa6a2c716d0,0,0,0,0,0,0,4.9,
5e38947e571ce15ede2708f048f9ccaf,0,0,0,0,0,0,5.0,
85a2b729bf576d9bc8bd0383902d3b21,0,0,0,0,0,0,5.0,
683b8f2da1e1bad242a9a1329e63e894,0,0,0,0,1,1,4.8,
cfe6bf4687f9477e593fa3a18015debe,0,0,0,0,0,0,5.0,
28dd67449aec4c7f7d8b492f20f1423f,0,0,0,2,4,4,4.4,
259a665f0e3a82ab80fc86367e505773,0,1,1,0,0,0,4.7,bad
3aad414695b9f8310d5fa16e7d240a72,0,0,0,0,0,0,5.0,
10c84973afc711a40c36f90296622e64,0,0,0,0,0,0,4.9,
ee17e88e2c2e9bb85b2ea7d1cd5f3ef1,0,0,0,0,0,0,5.0,
d65f2db3b0dcbdc4c0d99843c8f6f894,0,0,0,0,0,0,4.7,
147279443b190288e9c9c17a4a4fd7e4,0,0,0,0,0,0,5.0,
5f1fd78b6778443430efa55629cb94a5,0,0,0,0,0,0,4.9,
2d754d4478ca2b4300a192d71d02f457,0,0,0,0,0,0,5.0,
9d27302e16040c22726bff981268b9ac,0,0,0,0,0,0,5.0,
7b8fed3abcb123ee25e17d2fc2c530a8,0,0,0,0,0,0,5.0,
288969827bf9b6629561a647bfb38d1b,0,0,0,0,5,17,4.4,
0a08ef247ea27fbe235bd0cefc82c423,0,0,0,0,0,0,4.8,
34056963b822fedec7536e8097192c6a,0,0,0,0,0,0,5.0,
f342a30c908b1c9edb8730883d099e6b,0,0,0,0,0,0,5.0,
303b1e202065258ace3768089baa19f8,0,0,0,0,0,0,5.0,
93cf5c19c3c84ba1a7c461dd9a7197e0,0,0,0,0,0,0,5.0,
825e2e6939aaa1e415ae29592d9fe316,0,0,0,1,2,4,4.7,
e2859d23fa62c0a3151d0830df17b774,0,0,0,0,1,8,4.7,
a6583d531d19d1e7133b4a55196aac2c,0,0,0,0,0,0,5.0,
38b4ccdb3c777275527deb8146199c88,0,0,0,0,0,2,4.8,
9cdeac3605701d7568e72cc15a879468,0,0,0,0,0,0,5.0,
353ff3664e057afb29b2cd4969c07966,0,0,0,0,0,0,5.0,
0c287f010b371221ae86caca65bf3014,0,0,0,0,0,0,5.0,
75559235e3b5e47a093775361fbe3632,0,0,0,0,0,0,5.0,
dae637b44e879fd979599992a66e6bdf,0,0,0,0,2,13,4.5,
d9b7ac2319c9840f15ebf7d4b7900245,0,0,0,0,0,0,4.9,
28e40635a699993cd0e1271d3c7546bf,1,4,5,0,0,0,4.1,
ed40334917edcc1abcb60cd30aa0abd0,0,0,0,0,0,0,5.0,
0f52a4e376d861e2961dad816037e40b,0,0,0,0,0,0,4.8,
507511ef634b7654c2e76dfc26a6dbea,0,0,0,0,0,0,5.0,
e938ccb08a9d64e43e2a1558cac6d475,0,0,0,0,0,0,5.0,
c473349facca301085074d32976790f1,0,0,1,1,16,18,4.2,bad
50fe3f8aa4e840472c410eb66c10ff4d,0,0,0,0,0,0,3.7,
f77cead3f8905f2722bdf95eba5b53e7,0,0,0,0,0,0,5.0,
9df1717cbb6cd3e5c2e2028c8713e82e,0,0,0,0,0,0,5.0,
bad34bc440416cfb70c6e957ea76cbfe,1,1,4,10,11,13,3.8,
5f721815e9010522a6ee16a483ef51cd,0,0,4,0,0,2,4.2,
151d05e81e4f6d2a59c4d03ddff8a4ac,0,0,0,0,0,2,4.8,
3c8e666db4408b723e7fa54b21a4796a,0,0,0,0,0,0,3.7,
d8c761f4363e2a18224f54620ea79d6c,0,0,0,0,0,0,5.0,
5ee3e16c8db548cd21d090f0b825cac8,0,0,6,0,0,11,4.5,
ff36b5642a2f81a8dee09685ef385408,0,0,0,0,0,0,4.5,
675d751774296955fc6c63dcdc75ca5e,0,0,0,0,0,0,5.0,
ce97b34b913d0097623cc0676c2197c8,0,0,0,0,0,0,5.0,
d37b7379d63f1dd9dd93c1853b907998,0,1,3,4,4,5,4.5,
bce835cb37c398b672558440292723ce,0,0,0,0,0,0,4.8,
7c78feb830f20c5122a7425546a0664d,0,0,0,0,0,0,5.0,
428dc5ea63a719bb8c29ef0ea29ff46f,0,0,0,0,0,0,5.0,
f12bf21e7bde96056619e65fc050a992,0,0,0,0,0,0,5.0,
ea4005cd6a611e165ede0554932f72a9,0,0,0,0,0,0,4.8,
0d50cb7b8cddc5dbcbd23329792ea19c,2,2,3,9,16,25,3.4,
073ddc9a2f8c80ea1f984b080fafa87b,0,0,0,2,2,2,4.7,
19badcb25e97d04967504650c92884a3,0,1,4,2,4,9,3.7,
18927207544bb48dd67ec9adadf00768,6,9,12,61,114,211,3.5,
192b9b198a57814bd6dc32a2eb79861d,0,0,0,0,0,0,5.0,
911474e7875469440e019d6c6583e5d0,0,0,0,4,5,7,4.5,bad
7c976d8098d668408e55f3180f2f5146,0,0,0,1,2,2,4.8,
3344852bac8e3caadd2929a0cb882320,0,0,0,0,0,0,5.0,
24e41b90dc8a0ce56f5b683564cb05c5,0,0,0,0,0,0,5.0,
70f3f5e6f7de827be66cf9110c028cfb,0,0,0,0,0,0,5.0,
90fb1a3cba7dfbe47988d0ac4b017bcf,0,0,0,8,10,10,5.0,
9d3e39e8c244c25ecba4f4e244857ecf,0,0,0,0,0,0,4.9,
3b42f6ac95fd7d888e4554ab12fe00cd,0,1,1,0,0,0,4.7,
ab411b5786b36730fcb7d6fb26e2b468,0,0,0,0,0,0,5.0,
16727bfc8cc69fef04b201ea5b50b6da,0,0,0,0,0,0,5.0,
c165442343b6b51f471b58d6b83fbd74,0,0,0,4,6,14,,
d7b886ad695ed7c32a32c7dd4257f197,1,4,8,9,36,75,2.9,bad
f7af42120c83fc9b6f0e903a9d3fccdf,5,6,24,11,24,49,1.6,
a9704406d1168690be1634104b15b971,0,0,0,0,0,0,5.0,
778a0d964707914649f1acb0b7bbeba2,0,0,0,0,0,0,5.0,
14302ddf940b724fd1634a04187b2a06,0,0,0,0,0,0,4.7,
f694db4233981d141b9e3179c290aaa2,0,1,1,0,0,0,4.4,bad
11a418488677270ec27151527b0eea20,0,0,0,0,0,0,5.0,
c14279225367bbefbaa91babaea4bfca,0,0,0,0,0,0,5.0,
f988f331c379b68633707e2a9942ec28,0,0,0,2,15,22,5.0,
5a56ca7b72cafaf88aa851e6a53ac226,0,0,0,7,15,36,,
e6511e4a645501f8c378956e6d4cd70c,0,0,0,0,0,0,5.0,
477e5d653c12824d29e446513da92b30,0,0,0,1,1,1,4.9,
1a276d6da07ab8cbd5d45b80fc460abb,0,0,0,0,0,0,5.0,
77d8ee6f55f12efe01488602de501bbc,0,0,0,0,0,0,5.0,
ae5a2289a2232041de1971f0dc1ed3c4,0,0,0,0,0,0,5.0,
d5e7944591464bf925901f44c812e46d,0,0,0,0,0,0,5.0,
f9e1b5fb32c0d6f4e16e7efc23c320e4,0,0,0,0,0,0,4.8,
9f301a1e82dd4500fdb5213cd3d47023,0,2,2,1,1,1,4.5,
66aa4189976b873cac71f2f4ae05a11d,0,5,8,0,2,11,3.9,
4452743fcb278a43115f71828bf54b54,0,0,0,0,0,0,5.0,
b5ed6eae0f7b0f7d3e8c3593ed73cb72,0,0,0,1,1,2,4.8,
7225ce90cc43cf5532234a1695df91ed,0,0,0,0,0,0,5.0,
8d81ac940a35c34667c4d4d9477169bc,0,1,1,0,0,0,2.9,
0249238f77d58daeae8e685c2c5227d6,0,0,0,0,0,0,4.9,
34e74ceba149650456642ae5a2e022fb,2,2,2,0,1,2,4.4,
09e72ce58d0e3357e62ede2eb1749a09,0,0,0,0,0,0,5.0,
13dc605fccb9debed5de8f540ae6a913,0,0,0,0,0,0,4.7,
e8140c531c211ac7a537cfb9801b9fba,0,0,0,0,0,0,5.0,
7a6880302aa5d94bf22e1b6fe6c80390,0,0,0,0,0,2,4.8,
90442a6e1cb20860bc1a9b732ce5b426,0,0,0,0,1,1,4.9,
bb410fdc36fd8988ad314e29ed6176f3,0,0,0,0,0,0,5.0,
